Level	Rule Name	Subject	Property	Value
WARN	missing_obsolete_label	inviable elongated vegetative cell during cellular response to UV [FYPO:0005200]	label [rdfs:label]	inviable elongated vegetative cell during cellular response to UV	
WARN	missing_obsolete_label	inviable elongated vegetative cell with fragmented DNA during cellular response to ionizing radiation [FYPO:0005281]	label [rdfs:label]	inviable elongated vegetative cell with fragmented DNA during cellular response to ionizing radiation	
WARN	missing_obsolete_label	elongated vegetative cell during cellular response to UV [FYPO:0005303]	label [rdfs:label]	elongated vegetative cell during cellular response to UV	
WARN	missing_obsolete_label	inviable elongated vegetative cell with mitotic cell cycle arrest in interphase during cellular response to UV [FYPO:0005421]	label [rdfs:label]	inviable elongated vegetative cell with mitotic cell cycle arrest in interphase during cellular response to UV	
WARN	missing_obsolete_label	delayed onset of protein tyrosine dephosphorylation during vegetative growth [FYPO:0006143]	label [rdfs:label]	delayed onset of protein tyrosine dephosphorylation during vegetative growth	
WARN	missing_obsolete_label	abnormal short range intra-arm mitotic chromosome condensation during interphase [FYPO:0006243]	label [rdfs:label]	abnormal short range intra-arm mitotic chromosome condensation during interphase	
WARN	missing_obsolete_label	abolished short range intra-arm mitotic chromosome condensation during interphase [FYPO:0006244]	label [rdfs:label]	abolished short range intra-arm mitotic chromosome condensation during interphase	
WARN	missing_obsolete_label	decreased medium range intra-arm mitotic chromosome condensation during interphase [FYPO:0006245]	label [rdfs:label]	decreased medium range intra-arm mitotic chromosome condensation during interphase	
WARN	missing_obsolete_label	increased protein tyrosine phosphorylation during cellular response to hydroxyurea [FYPO:0006287]	label [rdfs:label]	increased protein tyrosine phosphorylation during cellular response to hydroxyurea	
INFO	missing_superclass	BTO_0000316 [BTO:0000316]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_100147 [CHEBI:100147]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_10106 [CHEBI:10106]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_10986 [CHEBI:10986]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_11814 [CHEBI:11814]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_12164 [CHEBI:12164]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_12936 [CHEBI:12936]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_131609 [CHEBI:131609]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_131738 [CHEBI:131738]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_133093 [CHEBI:133093]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_133748 [CHEBI:133748]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_133750 [CHEBI:133750]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_134547 [CHEBI:134547]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_138108 [CHEBI:138108]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_142517 [CHEBI:142517]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_142676 [CHEBI:142676]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15075 [CHEBI:15075]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15138 [CHEBI:15138]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15343 [CHEBI:15343]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15346 [CHEBI:15346]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15351 [CHEBI:15351]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15354 [CHEBI:15354]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15366 [CHEBI:15366]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15414 [CHEBI:15414]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15428 [CHEBI:15428]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15440 [CHEBI:15440]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15531 [CHEBI:15531]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15603 [CHEBI:15603]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15721 [CHEBI:15721]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15729 [CHEBI:15729]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15738 [CHEBI:15738]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15781 [CHEBI:15781]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15824 [CHEBI:15824]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15842 [CHEBI:15842]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15866 [CHEBI:15866]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15889 [CHEBI:15889]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_15971 [CHEBI:15971]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16000 [CHEBI:16000]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16016 [CHEBI:16016]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16020 [CHEBI:16020]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16029 [CHEBI:16029]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16038 [CHEBI:16038]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16134 [CHEBI:16134]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16152 [CHEBI:16152]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16189 [CHEBI:16189]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16199 [CHEBI:16199]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16236 [CHEBI:16236]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16240 [CHEBI:16240]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16247 [CHEBI:16247]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16255 [CHEBI:16255]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16264 [CHEBI:16264]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16284 [CHEBI:16284]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16301 [CHEBI:16301]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16311 [CHEBI:16311]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16335 [CHEBI:16335]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16337 [CHEBI:16337]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16349 [CHEBI:16349]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16383 [CHEBI:16383]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16397 [CHEBI:16397]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16414 [CHEBI:16414]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16467 [CHEBI:16467]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16480 [CHEBI:16480]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16497 [CHEBI:16497]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16516 [CHEBI:16516]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16521 [CHEBI:16521]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16605 [CHEBI:16605]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16610 [CHEBI:16610]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16618 [CHEBI:16618]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16634 [CHEBI:16634]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16643 [CHEBI:16643]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16680 [CHEBI:16680]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16695 [CHEBI:16695]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16708 [CHEBI:16708]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16709 [CHEBI:16709]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16810 [CHEBI:16810]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16811 [CHEBI:16811]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16828 [CHEBI:16828]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16830 [CHEBI:16830]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_168396 [CHEBI:168396]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16856 [CHEBI:16856]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16857 [CHEBI:16857]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16907 [CHEBI:16907]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16933 [CHEBI:16933]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16976 [CHEBI:16976]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16977 [CHEBI:16977]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_16991 [CHEBI:16991]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17111 [CHEBI:17111]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17115 [CHEBI:17115]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17154 [CHEBI:17154]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17158 [CHEBI:17158]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_171741 [CHEBI:171741]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17191 [CHEBI:17191]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17196 [CHEBI:17196]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17203 [CHEBI:17203]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17230 [CHEBI:17230]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17239 [CHEBI:17239]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17268 [CHEBI:17268]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17295 [CHEBI:17295]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17306 [CHEBI:17306]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17310 [CHEBI:17310]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17359 [CHEBI:17359]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17407 [CHEBI:17407]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17422 [CHEBI:17422]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17489 [CHEBI:17489]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17561 [CHEBI:17561]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17562 [CHEBI:17562]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17568 [CHEBI:17568]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17634 [CHEBI:17634]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17659 [CHEBI:17659]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17698 [CHEBI:17698]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17754 [CHEBI:17754]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17761 [CHEBI:17761]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17855 [CHEBI:17855]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17858 [CHEBI:17858]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17895 [CHEBI:17895]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_17992 [CHEBI:17992]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18019 [CHEBI:18019]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18035 [CHEBI:18035]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18050 [CHEBI:18050]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18075 [CHEBI:18075]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18077 [CHEBI:18077]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18154 [CHEBI:18154]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18179 [CHEBI:18179]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18212 [CHEBI:18212]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18249 [CHEBI:18249]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18283 [CHEBI:18283]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18303 [CHEBI:18303]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18319 [CHEBI:18319]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18320 [CHEBI:18320]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18335 [CHEBI:18335]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18348 [CHEBI:18348]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18406 [CHEBI:18406]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_18420 [CHEBI:18420]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_2038 [CHEBI:2038]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_21759 [CHEBI:21759]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22385 [CHEBI:22385]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22584 [CHEBI:22584]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22586 [CHEBI:22586]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22599 [CHEBI:22599]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22629 [CHEBI:22629]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22632 [CHEBI:22632]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22633 [CHEBI:22633]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22689 [CHEBI:22689]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22902 [CHEBI:22902]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22907 [CHEBI:22907]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_22978 [CHEBI:22978]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_23378 [CHEBI:23378]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_23527 [CHEBI:23527]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_23994 [CHEBI:23994]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_24265 [CHEBI:24265]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_24431 [CHEBI:24431]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_2450 [CHEBI:2450]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_24875 [CHEBI:24875]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25155 [CHEBI:25155]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25168 [CHEBI:25168]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25197 [CHEBI:25197]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25255 [CHEBI:25255]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25350 [CHEBI:25350]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25447 [CHEBI:25447]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25461 [CHEBI:25461]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25516 [CHEBI:25516]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25675 [CHEBI:25675]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_25722 [CHEBI:25722]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_26034 [CHEBI:26034]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_26082 [CHEBI:26082]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_2639 [CHEBI:2639]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_26523 [CHEBI:26523]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_2663 [CHEBI:2663]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_26710 [CHEBI:26710]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_26789 [CHEBI:26789]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_2682 [CHEBI:2682]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_26834 [CHEBI:26834]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_26835 [CHEBI:26835]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_26948 [CHEBI:26948]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27082 [CHEBI:27082]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27086 [CHEBI:27086]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27365 [CHEBI:27365]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27380 [CHEBI:27380]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27504 [CHEBI:27504]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27617 [CHEBI:27617]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27641 [CHEBI:27641]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27656 [CHEBI:27656]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27666 [CHEBI:27666]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27680 [CHEBI:27680]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27732 [CHEBI:27732]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27871 [CHEBI:27871]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27899 [CHEBI:27899]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_27902 [CHEBI:27902]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28053 [CHEBI:28053]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28100 [CHEBI:28100]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28201 [CHEBI:28201]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28262 [CHEBI:28262]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28494 [CHEBI:28494]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28545 [CHEBI:28545]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28575 [CHEBI:28575]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28592 [CHEBI:28592]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28593 [CHEBI:28593]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28741 [CHEBI:28741]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28748 [CHEBI:28748]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28765 [CHEBI:28765]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28793 [CHEBI:28793]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28868 [CHEBI:28868]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28869 [CHEBI:28869]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28874 [CHEBI:28874]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28925 [CHEBI:28925]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28938 [CHEBI:28938]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_28997 [CHEBI:28997]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29014 [CHEBI:29014]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29103 [CHEBI:29103]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29108 [CHEBI:29108]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29222 [CHEBI:29222]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29321 [CHEBI:29321]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29515 [CHEBI:29515]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29678 [CHEBI:29678]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29699 [CHEBI:29699]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29989 [CHEBI:29989]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_29993 [CHEBI:29993]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_30031 [CHEBI:30031]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_30089 [CHEBI:30089]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_3015 [CHEBI:3015]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_30199 [CHEBI:30199]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_30477 [CHEBI:30477]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_30528 [CHEBI:30528]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_30740 [CHEBI:30740]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_30911 [CHEBI:30911]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_315019 [CHEBI:315019]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_316698 [CHEBI:316698]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_31941 [CHEBI:31941]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_32588 [CHEBI:32588]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_3259 [CHEBI:3259]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_33007 [CHEBI:33007]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_33216 [CHEBI:33216]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_33262 [CHEBI:33262]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_33697 [CHEBI:33697]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_33709 [CHEBI:33709]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_338412 [CHEBI:338412]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_3392 [CHEBI:3392]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_34247 [CHEBI:34247]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_34630 [CHEBI:34630]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_34653 [CHEBI:34653]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_34779 [CHEBI:34779]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_34848 [CHEBI:34848]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_34892 [CHEBI:34892]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_34905 [CHEBI:34905]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_35366 [CHEBI:35366]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_35584 [CHEBI:35584]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_35607 [CHEBI:35607]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_35704 [CHEBI:35704]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_35915 [CHEBI:35915]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_36080 [CHEBI:36080]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_3647 [CHEBI:3647]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_37239 [CHEBI:37239]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_3752 [CHEBI:3752]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_37530 [CHEBI:37530]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_3764 [CHEBI:3764]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_37670 [CHEBI:37670]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_37671 [CHEBI:37671]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_37699 [CHEBI:37699]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_38439 [CHEBI:38439]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_38579 [CHEBI:38579]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_38940 [CHEBI:38940]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_39867 [CHEBI:39867]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_40036 [CHEBI:40036]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_40303 [CHEBI:40303]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_4031 [CHEBI:4031]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_41218 [CHEBI:41218]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_41688 [CHEBI:41688]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_41774 [CHEBI:41774]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_42068 [CHEBI:42068]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_42768 [CHEBI:42768]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_43616 [CHEBI:43616]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_44185 [CHEBI:44185]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_44423 [CHEBI:44423]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_44485 [CHEBI:44485]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_44658 [CHEBI:44658]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_45716 [CHEBI:45716]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_45951 [CHEBI:45951]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_45979 [CHEBI:45979]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_46020 [CHEBI:46020]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_46024 [CHEBI:46024]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_46081 [CHEBI:46081]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_46245 [CHEBI:46245]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_46345 [CHEBI:46345]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_46442 [CHEBI:46442]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_46761 [CHEBI:46761]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_46961 [CHEBI:46961]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_474180 [CHEBI:474180]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_47519 [CHEBI:47519]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_47600 [CHEBI:47600]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_47898 [CHEBI:47898]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_48030 [CHEBI:48030]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_48080 [CHEBI:48080]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_4828 [CHEBI:4828]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_48828 [CHEBI:48828]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_4883 [CHEBI:4883]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_48861 [CHEBI:48861]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_48923 [CHEBI:48923]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_48958 [CHEBI:48958]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_49032 [CHEBI:49032]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_4911 [CHEBI:4911]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_49183 [CHEBI:49183]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_49703 [CHEBI:49703]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_49713 [CHEBI:49713]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_497734 [CHEBI:497734]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_50011 [CHEBI:50011]	rdfs:subClassOf		
INFO	missing_superclass	CHEBI_50091 [CHEBI:50091]	rdfs:subClassOf		
